Xdistance [mm],Ydistance [mm],Freq [MHz],"mag(Zt(Source1_T1,Source1_T1) - ((Zt(Source1_T1,Source2_T1)*Zt(Source2_T1,Source1_T1)))/(Zt(Source2_T1,Source2_T1)+50)) []"
10.254,0.254,0.691830971,50.00642105
10.254,0.254,0.699841996,50.00643359
10.254,0.254,0.707945784,50.00644619
10.254,0.254,0.71614341,50.00645885
10.254,0.254,0.72443596,50.00647157
10.254,0.254,0.732824533,50.00648435
10.254,0.254,0.741310241,50.00649719
10.254,0.254,0.749894209,50.0065101
10.254,0.254,0.758577575,50.00652308
10.254,0.254,0.767361489,50.00653612
10.254,0.254,0.776247117,50.00654925
10.254,0.254,0.785235635,50.00656245
10.254,0.254,0.794328235,50.00657573
10.254,0.254,0.803526122,50.00658909
10.254,0.254,0.812830516,50.00660254
10.254,0.254,0.82224265,50.00661608
10.254,0.254,0.831763771,50.00662972
10.254,0.254,0.841395142,50.00664345
10.254,0.254,0.851138038,50.00665728
10.254,0.254,0.860993752,50.00667122
10.254,0.254,0.87096359,50.00668527
10.254,0.254,0.881048873,50.00669944
10.254,0.254,0.891250938,50.00671372
10.254,0.254,0.901571138,50.00672813
10.254,0.254,0.912010839,50.00674267
10.254,0.254,0.922571427,50.00675734
10.254,0.254,0.933254301,50.00677214
10.254,0.254,0.944060876,50.00678709
10.254,0.254,0.954992586,50.00680219
10.254,0.254,0.966050879,50.00681744
10.254,0.254,0.977237221,50.00683286
10.254,0.254,0.988553095,50.00684844
10.254,0.254,1,50.00686419
10.254,0.254,1.011579454,50.00687883
10.254,0.254,1.023292992,50.00689373
10.254,0.254,1.035142167,50.00690887
10.254,0.254,1.047128548,50.00692427
10.254,0.254,1.059253725,50.00693993
10.254,0.254,1.071519305,50.00695585
10.254,0.254,1.083926914,50.00697202
10.254,0.254,1.096478196,50.00698847
10.254,0.254,1.109174815,50.00700517
10.254,0.254,1.122018454,50.00702215
10.254,0.254,1.135010816,50.0070394
10.254,0.254,1.148153621,50.00705693
10.254,0.254,1.161448614,50.00707473
10.254,0.254,1.174897555,50.00709281
10.254,0.254,1.188502227,50.00711117
10.254,0.254,1.202264435,50.00712982
10.254,0.254,1.216186001,50.00714875
10.254,0.254,1.230268771,50.00716797
10.254,0.254,1.244514612,50.00718749
10.254,0.254,1.258925412,50.0072073
10.254,0.254,1.273503081,50.0072274
10.254,0.254,1.288249552,50.0072478
10.254,0.254,1.303166778,50.0072685
10.254,0.254,1.318256739,50.0072895
10.254,0.254,1.333521432,50.00731081
10.254,0.254,1.348962883,50.00733243
10.254,0.254,1.364583137,50.00735435
10.254,0.254,1.380384265,50.00737658
10.254,0.254,1.396368361,50.00739913
10.254,0.254,1.412537545,50.007422
10.254,0.254,1.428893959,50.00744518
10.254,0.254,1.445439771,50.00746868
10.254,0.254,1.462177174,50.0074925
10.254,0.254,1.479108388,50.00751664
10.254,0.254,1.496235656,50.00754111
10.254,0.254,1.513561248,50.00756591
10.254,0.254,1.531087462,50.00759104
10.254,0.254,1.548816619,50.0076165
10.254,0.254,1.56675107,50.00764229
10.254,0.254,1.584893192,50.00766843
10.254,0.254,1.603245391,50.00769489
10.254,0.254,1.621810097,50.0077217
10.254,0.254,1.640589773,50.00774886
10.254,0.254,1.659586907,50.00777635
10.254,0.254,1.678804018,50.0078042
10.254,0.254,1.698243652,50.00783239
10.254,0.254,1.717908387,50.00786094
10.254,0.254,1.737800829,50.00788984
10.254,0.254,1.757923614,50.0079191
10.254,0.254,1.77827941,50.00794871
10.254,0.254,1.798870915,50.00797869
10.254,0.254,1.819700859,50.00800904
10.254,0.254,1.840772001,50.00803975
10.254,0.254,1.862087137,50.00807084
10.254,0.254,1.883649089,50.0081023
10.254,0.254,1.905460718,50.00813413
10.254,0.254,1.927524913,50.00816635
10.254,0.254,1.9498446,50.00819896
10.254,0.254,1.972422736,50.00823195
10.254,0.254,1.995262315,50.00826533
10.254,0.254,2.018366364,50.00829911
10.254,0.254,2.041737945,50.00833329
10.254,0.254,2.065380156,50.00836787
10.254,0.254,2.089296131,50.00840287
10.254,0.254,2.11348904,50.00843828
10.254,0.254,2.13796209,50.0084741
10.254,0.254,2.162718524,50.00851036
10.254,0.254,2.187761624,50.00854704
10.254,0.254,2.21309471,50.00858415
10.254,0.254,2.238721139,50.00862171
10.254,0.254,2.264644308,50.00865972
10.254,0.254,2.290867653,50.00869818
10.254,0.254,2.31739465,50.0087371
10.254,0.254,2.344228815,50.00877649
10.254,0.254,2.371373706,50.00881635
10.254,0.254,2.398832919,50.0088567
10.254,0.254,2.426610095,50.00889753
10.254,0.254,2.454708916,50.00893887
10.254,0.254,2.483133105,50.00898072
10.254,0.254,2.511886432,50.00902308
10.254,0.254,2.540972706,50.00906597
10.254,0.254,2.570395783,50.0091094
10.254,0.254,2.600159563,50.00915337
10.254,0.254,2.630267992,50.0091979
10.254,0.254,2.66072506,50.009243
10.254,0.254,2.691534804,50.00928868
10.254,0.254,2.722701308,50.00933495
10.254,0.254,2.754228703,50.00938182
10.254,0.254,2.786121169,50.00942931
10.254,0.254,2.818382931,50.00947743
10.254,0.254,2.851018268,50.0095262
10.254,0.254,2.884031503,50.00957562
10.254,0.254,2.917427014,50.00962572
10.254,0.254,2.951209227,50.0096765
10.254,0.254,2.985382619,50.00972799
10.254,0.254,3.01995172,50.0097802
10.254,0.254,3.054921113,50.00983315
10.254,0.254,3.090295433,50.00988685
10.254,0.254,3.126079367,50.00994132
10.254,0.254,3.16227766,50.00999659
10.254,0.254,3.19889511,50.01005266
10.254,0.254,3.235936569,50.01010957
10.254,0.254,3.273406949,50.01016733
10.254,0.254,3.311311215,50.01022595
10.254,0.254,3.349654392,50.01028547
10.254,0.254,3.388441561,50.01034591
10.254,0.254,3.427677865,50.01040729
10.254,0.254,3.467368505,50.01046962
10.254,0.254,3.50751874,50.01053295
10.254,0.254,3.548133892,50.01059728
10.254,0.254,3.589219346,50.01066265
10.254,0.254,3.630780548,50.01072909
10.254,0.254,3.672823005,50.01079661
10.254,0.254,3.715352291,50.01086526
10.254,0.254,3.758374043,50.01093505
10.254,0.254,3.801893963,50.01100602
10.254,0.254,3.84591782,50.01107819
10.254,0.254,3.89045145,50.0111516
10.254,0.254,3.935500755,50.01122629
10.254,0.254,3.981071706,50.01130227
10.254,0.254,4.027170343,50.01137959
10.254,0.254,4.073802778,50.01145829
10.254,0.254,4.120975191,50.01153838
10.254,0.254,4.168693835,50.01161992
10.254,0.254,4.216965034,50.01170294
10.254,0.254,4.265795188,50.01178748
10.254,0.254,4.315190768,50.01187357
10.254,0.254,4.365158322,50.01196126
10.254,0.254,4.415704474,50.01205058
10.254,0.254,4.466835922,50.01214158
10.254,0.254,4.518559444,50.01223431
10.254,0.254,4.570881896,50.01232879
10.254,0.254,4.623810214,50.01242509
10.254,0.254,4.677351413,50.01252325
10.254,0.254,4.73151259,50.01262331
10.254,0.254,4.786300923,50.01272532
10.254,0.254,4.841723676,50.01282934
10.254,0.254,4.897788194,50.0129354
10.254,0.254,4.954501908,50.01304357
10.254,0.254,5.011872336,50.01315389
10.254,0.254,5.069907083,50.01326643
10.254,0.254,5.12861384,50.01338123
10.254,0.254,5.188000389,50.01349836
10.254,0.254,5.248074602,50.01361786
10.254,0.254,5.308844442,50.01373981
10.254,0.254,5.370317964,50.01386426
10.254,0.254,5.432503315,50.01399127
10.254,0.254,5.495408739,50.0141209
10.254,0.254,5.559042573,50.01425323
10.254,0.254,5.623413252,50.01438832
10.254,0.254,5.688529308,50.01452623
10.254,0.254,5.754399373,50.01466704
10.254,0.254,5.821032178,50.01481081
10.254,0.254,5.888436554,50.01495763
10.254,0.254,5.956621435,50.01510755
10.254,0.254,6.025595861,50.01526067
10.254,0.254,6.095368972,50.01541705
10.254,0.254,6.165950019,50.01557678
10.254,0.254,6.237348355,50.01573994
10.254,0.254,6.309573445,50.01590661
10.254,0.254,6.382634862,50.01607687
10.254,0.254,6.45654229,50.01625082
10.254,0.254,6.531305526,50.01642854
10.254,0.254,6.60693448,50.01661012
10.254,0.254,6.683439176,50.01679565
10.254,0.254,6.760829754,50.01698523
10.254,0.254,6.839116473,50.01717896
10.254,0.254,6.918309709,50.01737693
10.254,0.254,6.99841996,50.01757924
10.254,0.254,7.079457844,50.01778601
10.254,0.254,7.161434102,50.01799733
10.254,0.254,7.244359601,50.01821331
10.254,0.254,7.328245331,50.01843407
10.254,0.254,7.413102413,50.01865971
10.254,0.254,7.498942093,50.01889035
10.254,0.254,7.58577575,50.01912612
10.254,0.254,7.673614894,50.01936712
10.254,0.254,7.762471166,50.01961348
10.254,0.254,7.852356346,50.01986533
10.254,0.254,7.943282347,50.0201228
10.254,0.254,8.035261222,50.02038602
10.254,0.254,8.128305162,50.02065512
10.254,0.254,8.222426499,50.02093024
10.254,0.254,8.317637711,50.02121152
10.254,0.254,8.413951416,50.0214991
10.254,0.254,8.511380382,50.02179313
10.254,0.254,8.609937522,50.02209376
10.254,0.254,8.7096359,50.02240114
10.254,0.254,8.81048873,50.02271543
10.254,0.254,8.912509381,50.02303679
10.254,0.254,9.015711376,50.02336538
10.254,0.254,9.120108394,50.02370136
10.254,0.254,9.225714272,50.02404492
10.254,0.254,9.332543008,50.02439621
10.254,0.254,9.440608763,50.02475542
10.254,0.254,9.54992586,50.02512274
10.254,0.254,9.66050879,50.02549833
10.254,0.254,9.77237221,50.02588241
10.254,0.254,9.885530947,50.02627515
10.254,0.254,10,50.02667676
10.254,10.254,0.1,50.5795703
10.254,10.254,0.101157945,50.57994308
10.254,10.254,0.102329299,50.58032439
10.254,10.254,0.103514217,50.58071443
10.254,10.254,0.104712855,50.58111339
10.254,10.254,0.105925373,50.58152147
10.254,10.254,0.107151931,50.58193888
10.254,10.254,0.108392691,50.58236583
10.254,10.254,0.10964782,50.58280252
10.254,10.254,0.110917482,50.58324918
10.254,10.254,0.112201845,50.58370603
10.254,10.254,0.113501082,50.5841733
10.254,10.254,0.114815362,50.58465123
10.254,10.254,0.116144861,50.58514004
10.254,10.254,0.117489755,50.58563998
10.254,10.254,0.118850223,50.58615131
10.254,10.254,0.120226443,50.58667427
10.254,10.254,0.1216186,50.58720912
10.254,10.254,0.123026877,50.58775613
10.254,10.254,0.124451461,50.58831557
10.254,10.254,0.125892541,50.58888771
10.254,10.254,0.127350308,50.58947284
10.254,10.254,0.128824955,50.59007124
10.254,10.254,0.130316678,50.5906832
10.254,10.254,0.131825674,50.59130903
10.254,10.254,0.133352143,50.59194903
10.254,10.254,0.134896288,50.59260352
10.254,10.254,0.136458314,50.59327281
10.254,10.254,0.138038426,50.59395723
10.254,10.254,0.139636836,50.59465712
10.254,10.254,0.141253754,50.5953728
10.254,10.254,0.142889396,50.59610463
10.254,10.254,0.144543977,50.59685297
10.254,10.254,0.146217717,50.59761817
10.254,10.254,0.147910839,50.5984006
10.254,10.254,0.149623566,50.59920064
10.254,10.254,0.151356125,50.60001867
10.254,10.254,0.153108746,50.60085509
10.254,10.254,0.154881662,50.60171029
10.254,10.254,0.156675107,50.60258468
10.254,10.254,0.158489319,50.60347869
10.254,10.254,0.160324539,50.60439273
10.254,10.254,0.16218101,50.60532723
10.254,10.254,0.164058977,50.60628265
10.254,10.254,0.165958691,50.60725943
10.254,10.254,0.167880402,50.60825804
10.254,10.254,0.169824365,50.60927893
10.254,10.254,0.171790839,50.61032261
10.254,10.254,0.173780083,50.61138954
10.254,10.254,0.175792361,50.61248024
10.254,10.254,0.177827941,50.6135952
10.254,10.254,0.179887092,50.61473496
10.254,10.254,0.181970086,50.61590004
10.254,10.254,0.1840772,50.61709098
10.254,10.254,0.186208714,50.61830833
10.254,10.254,0.188364909,50.61955265
10.254,10.254,0.190546072,50.62082452
10.254,10.254,0.192752491,50.62212452
10.254,10.254,0.19498446,50.62345326
10.254,10.254,0.197242274,50.62481132
10.254,10.254,0.199526231,50.62619935
10.254,10.254,0.201836636,50.62761796
10.254,10.254,0.204173794,50.62906781
10.254,10.254,0.206538016,50.63054955
10.254,10.254,0.208929613,50.63206385
10.254,10.254,0.211348904,50.6336114
10.254,10.254,0.213796209,50.63519289
10.254,10.254,0.216271852,50.63680903
10.254,10.254,0.218776162,50.63846055
10.254,10.254,0.221309471,50.64014819
10.254,10.254,0.223872114,50.6418727
10.254,10.254,0.226464431,50.64363485
10.254,10.254,0.229086765,50.64543542
10.254,10.254,0.231739465,50.64727521
10.254,10.254,0.234422882,50.64915503
10.254,10.254,0.237137371,50.65107572
10.254,10.254,0.239883292,50.65303812
10.254,10.254,0.24266101,50.65504309
10.254,10.254,0.245470892,50.65709151
10.254,10.254,0.248313311,50.65918428
10.254,10.254,0.251188643,50.66132232
10.254,10.254,0.254097271,50.66350655
10.254,10.254,0.257039578,50.66573792
10.254,10.254,0.260015956,50.66801741
10.254,10.254,0.263026799,50.670346
10.254,10.254,0.266072506,50.6727247
10.254,10.254,0.26915348,50.67515453
10.254,10.254,0.272270131,50.67763655
10.254,10.254,0.27542287,50.68017182
10.254,10.254,0.278612117,50.68276143
10.254,10.254,0.281838293,50.68540649
10.254,10.254,0.285101827,50.68810813
10.254,10.254,0.28840315,50.69086751
10.254,10.254,0.291742701,50.69368581
10.254,10.254,0.295120923,50.69656422
10.254,10.254,0.298538262,50.69950398
10.254,10.254,0.301995172,50.70250632
10.254,10.254,0.305492111,50.70557254
10.254,10.254,0.309029543,50.70870392
10.254,10.254,0.312607937,50.7119018
10.254,10.254,0.316227766,50.71516753
10.254,10.254,0.319889511,50.71850249
10.254,10.254,0.323593657,50.72190809
10.254,10.254,0.327340695,50.72538577
10.254,10.254,0.331131121,50.72893699
10.254,10.254,0.334965439,50.73256326
10.254,10.254,0.338844156,50.73626611
10.254,10.254,0.342767787,50.74004709
10.254,10.254,0.34673685,50.7439078
10.254,10.254,0.350751874,50.74784987
10.254,10.254,0.354813389,50.75187496
10.254,10.254,0.358921935,50.75598476
10.254,10.254,0.363078055,50.76018102
10.254,10.254,0.3672823,50.76446548
10.254,10.254,0.371535229,50.76883998
10.254,10.254,0.375837404,50.77330634
10.254,10.254,0.380189396,50.77786645
10.254,10.254,0.384591782,50.78252225
10.254,10.254,0.389045145,50.7872757
10.254,10.254,0.393550075,50.79212881
10.254,10.254,0.398107171,50.79708364
10.254,10.254,0.402717034,50.80214229
10.254,10.254,0.407380278,50.8073069
10.254,10.254,0.412097519,50.81257966
10.254,10.254,0.416869383,50.81796283
10.254,10.254,0.421696503,50.8234587
10.254,10.254,0.426579519,50.82906961
10.254,10.254,0.431519077,50.83479795
10.254,10.254,0.436515832,50.84064618
10.254,10.254,0.441570447,50.84661681
10.254,10.254,0.446683592,50.8527124
10.254,10.254,0.451855944,50.85893557
10.254,10.254,0.45708819,50.86528901
10.254,10.254,0.462381021,50.87177546
10.254,10.254,0.467735141,50.87839773
10.254,10.254,0.473151259,50.88515868
10.254,10.254,0.478630092,50.89206126
10.254,10.254,0.484172368,50.89910848
10.254,10.254,0.489778819,50.90630341
10.254,10.254,0.495450191,50.91364919
10.254,10.254,0.501187234,50.92114905
10.254,10.254,0.506990708,50.92880629
10.254,10.254,0.512861384,50.93662428
10.254,10.254,0.518800039,50.94460647
10.254,10.254,0.52480746,50.95275639
10.254,10.254,0.530884444,50.96107767
10.254,10.254,0.537031796,50.96957401
10.254,10.254,0.543250331,50.97824918
10.254,10.254,0.549540874,50.98710708
10.254,10.254,0.555904257,50.99615168
10.254,10.254,0.562341325,51.00538702
10.254,10.254,0.568852931,51.01481729
10.254,10.254,0.575439937,51.02444672
10.254,10.254,0.582103218,51.03427969
10.254,10.254,0.588843655,51.04432064
10.254,10.254,0.595662144,51.05457415
10.254,10.254,0.602559586,51.06504489
10.254,10.254,0.609536897,51.07573765
10.254,10.254,0.616595002,51.08665731
10.254,10.254,0.623734835,51.0978089
10.254,10.254,0.630957344,51.10919753
10.254,10.254,0.638263486,51.12082846
10.254,10.254,0.645654229,51.13270707
10.254,10.254,0.653130553,51.14483884
10.254,10.254,0.660693448,51.15722941
10.254,10.254,0.668343918,51.16988454
10.254,10.254,0.676082975,51.18281011
10.254,10.254,0.683911647,51.19601215
10.254,10.254,0.691830971,51.20949684
10.254,10.254,0.699841996,51.22327049
10.254,10.254,0.707945784,51.23733955
10.254,10.254,0.71614341,51.25171063
10.254,10.254,0.72443596,51.26639048
10.254,10.254,0.732824533,51.28138604
10.254,10.254,0.741310241,51.29670435
10.254,10.254,0.749894209,51.31235266
10.254,10.254,0.758577575,51.32833837
10.254,10.254,0.767361489,51.34466904
10.254,10.254,0.776247117,51.36135242
10.254,10.254,0.785235635,51.37839641
10.254,10.254,0.794328235,51.3958091
10.254,10.254,0.803526122,51.41359877
10.254,10.254,0.812830516,51.43177387
10.254,10.254,0.82224265,51.45034306
10.254,10.254,0.831763771,51.46931517
10.254,10.254,0.841395142,51.48869924
10.254,10.254,0.851138038,51.5085045
10.254,10.254,0.860993752,51.52874039
10.254,10.254,0.87096359,51.54941656
10.254,10.254,0.881048873,51.57054287
10.254,10.254,0.891250938,51.59212939
10.254,10.254,0.901571138,51.61418641
10.254,10.254,0.912010839,51.63672445
10.254,10.254,0.922571427,51.65975425
10.254,10.254,0.933254301,51.68328678
10.254,10.254,0.944060876,51.70733326
10.254,10.254,0.954992586,51.73190512
10.254,10.254,0.966050879,51.75701407
10.254,10.254,0.977237221,51.78267205
10.254,10.254,0.988553095,51.80889124
10.254,10.254,1,51.8356841
10.254,10.254,1.011579454,51.86290643
10.254,10.254,1.023292992,51.89071254
10.254,10.254,1.035142167,51.91911521
10.254,10.254,1.047128548,51.94812752
10.254,10.254,1.059253725,51.97776282
10.254,10.254,1.071519305,52.00803476
10.254,10.254,1.083926914,52.03895729
10.254,10.254,1.096478196,52.07054468
10.254,10.254,1.109174815,52.10281149
10.254,10.254,1.122018454,52.13577263
10.254,10.254,1.135010816,52.1694433
10.254,10.254,1.148153621,52.20383906
10.254,10.254,1.161448614,52.23897579
10.254,10.254,1.174897555,52.27486972
10.254,10.254,1.188502227,52.31153742
10.254,10.254,1.202264435,52.34899585
10.254,10.254,1.216186001,52.38726228
10.254,10.254,1.230268771,52.42635438
10.254,10.254,1.244514612,52.46629021
10.254,10.254,1.258925412,52.50708817
10.254,10.254,1.273503081,52.54876708
10.254,10.254,1.288249552,52.59134614
10.254,10.254,1.303166778,52.63484497
10.254,10.254,1.318256739,52.67928358
10.254,10.254,1.333521432,52.72468239
10.254,10.254,1.348962883,52.77106226
10.254,10.254,1.364583137,52.81844447
10.254,10.254,1.380384265,52.86685075
10.254,10.254,1.396368361,52.91630324
10.254,10.254,1.412537545,52.96682455
10.254,10.254,1.428893959,53.01843776
10.254,10.254,1.445439771,53.07116639
10.254,10.254,1.462177174,53.12503444
10.254,10.254,1.479108388,53.1800664
10.254,10.254,1.496235656,53.23628722
10.254,10.254,1.513561248,53.29372235
10.254,10.254,1.531087462,53.35239777
10.254,10.254,1.548816619,53.41233992
10.254,10.254,1.56675107,53.47357578
10.254,10.254,1.584893192,53.53613285
10.254,10.254,1.603245391,53.60003916
10.254,10.254,1.621810097,53.66532326
10.254,10.254,1.640589773,53.73201427
10.254,10.254,1.659586907,53.80014183
10.254,10.254,1.678804018,53.86973616
10.254,10.254,1.698243652,53.94082804
10.254,10.254,1.717908387,54.01344882
10.254,10.254,1.737800829,54.08763042
10.254,10.254,1.757923614,54.16340537
10.254,10.254,1.77827941,54.24080676
10.254,10.254,1.798870915,54.31986833
10.254,10.254,1.819700859,54.40062438
10.254,10.254,1.840772001,54.48310985
10.254,10.254,1.862087137,54.5673603
10.254,10.254,1.883649089,54.65341191
10.254,10.254,1.905460718,54.74130152
10.254,10.254,1.927524913,54.83106659
10.254,10.254,1.9498446,54.92274523
10.254,10.254,1.972422736,55.01637624
10.254,10.254,1.995262315,55.11199903
10.254,10.254,2.018366364,55.20965374
10.254,10.254,2.041737945,55.30938114
10.254,10.254,2.065380156,55.41122271
10.254,10.254,2.089296131,55.51522061
10.254,10.254,2.11348904,55.6214177
10.254,10.254,2.13796209,55.72985755
10.254,10.254,2.162718524,55.84058443
10.254,10.254,2.187761624,55.95364332
10.254,10.254,2.21309471,56.06907994
10.254,10.254,2.238721139,56.18694071
10.254,10.254,2.264644308,56.30727282
10.254,10.254,2.290867653,56.43012416
10.254,10.254,2.31739465,56.55554339
10.254,10.254,2.344228815,56.68357989
10.254,10.254,2.371373706,56.81428384
10.254,10.254,2.398832919,56.94770614
10.254,10.254,2.426610095,57.08389846
10.254,10.254,2.454708916,57.22291325
10.254,10.254,2.483133105,57.36480373
10.254,10.254,2.511886432,57.5096239
10.254,10.254,2.540972706,57.65742853
10.254,10.254,2.570395783,57.80827318
10.254,10.254,2.600159563,57.96221421
10.254,10.254,2.630267992,58.11930877
10.254,10.254,2.66072506,58.27961481
10.254,10.254,2.691534804,58.44319106
10.254,10.254,2.722701308,58.61009708
10.254,10.254,2.754228703,58.78039323
10.254,10.254,2.786121169,58.95414067
10.254,10.254,2.818382931,59.13140139
10.254,10.254,2.851018268,59.31223818
10.254,10.254,2.884031503,59.49671465
10.254,10.254,2.917427014,59.68489526
10.254,10.254,2.951209227,59.87684525
10.254,10.254,2.985382619,60.07263072
10.254,10.254,3.01995172,60.27231858
10.254,10.254,3.054921113,60.47597657
10.254,10.254,3.090295433,60.68367326
10.254,10.254,3.126079367,60.89547807
10.254,10.254,3.16227766,61.11146125
10.254,10.254,3.19889511,61.33169386
10.254,10.254,3.235936569,61.55624783
10.254,10.254,3.273406949,61.78519592
10.254,10.254,3.311311215,62.01861174
10.254,10.254,3.349654392,62.25656971
10.254,10.254,3.388441561,62.49914513
10.254,10.254,3.427677865,62.74641413
10.254,10.254,3.467368505,62.9984537
10.254,10.254,3.50751874,63.25534165
10.254,10.254,3.548133892,63.51715667
10.254,10.254,3.589219346,63.7839783
10.254,10.254,3.630780548,64.0558869
10.254,10.254,3.672823005,64.33296374
10.254,10.254,3.715352291,64.61529089
10.254,10.254,3.758374043,64.90295133
10.254,10.254,3.801893963,65.19602887
10.254,10.254,3.84591782,65.49460821
10.254,10.254,3.89045145,65.79877488
10.254,10.254,3.935500755,66.10861532
10.254,10.254,3.981071706,66.42421684
10.254,10.254,4.027170343,66.74566759
10.254,10.254,4.073802778,67.07305666
10.254,10.254,4.120975191,67.40647398
10.254,10.254,4.168693835,67.74601039
10.254,10.254,4.216965034,68.09175763
10.254,10.254,4.265795188,68.44380833
10.254,10.254,4.315190768,68.80225605
10.254,10.254,4.365158322,69.16719525
10.254,10.254,4.415704474,69.53872131
10.254,10.254,4.466835922,69.91693056
10.254,10.254,4.518559444,70.30192024
10.254,10.254,4.570881896,70.69378856
10.254,10.254,4.623810214,71.09263469
10.254,10.254,4.677351413,71.49855877
10.254,10.254,4.73151259,71.91166189
10.254,10.254,4.786300923,72.33204616
10.254,10.254,4.841723676,72.75981471
10.254,10.254,4.897788194,73.19507165
10.254,10.254,4.954501908,73.63792214
10.254,10.254,5.011872336,74.0884724
10.254,10.254,5.069907083,74.54682971
10.254,10.254,5.12861384,75.01310242
10.254,10.254,5.188000389,75.48739999
10.254,10.254,5.248074602,75.969833
10.254,10.254,5.308844442,76.46051318
10.254,10.254,5.370317964,76.9595534
10.254,10.254,5.432503315,77.46706774
10.254,10.254,5.495408739,77.98317147
10.254,10.254,5.559042573,78.50798111
10.254,10.254,5.623413252,79.04161444
10.254,10.254,5.688529308,79.58419051
10.254,10.254,5.754399373,80.13582972
10.254,10.254,5.821032178,80.69665378
10.254,10.254,5.888436554,81.26678581
10.254,10.254,5.956621435,81.84635033
10.254,10.254,6.025595861,82.43547332
10.254,10.254,6.095368972,83.03428223
10.254,10.254,6.165950019,83.64290604
10.254,10.254,6.237348355,84.26147529
10.254,10.254,6.309573445,84.89012211
10.254,10.254,6.382634862,85.52898031
10.254,10.254,6.45654229,86.17818535
10.254,10.254,6.531305526,86.83787445
10.254,10.254,6.60693448,87.5081866
10.254,10.254,6.683439176,88.18926263
10.254,10.254,6.760829754,88.88124526
10.254,10.254,6.839116473,89.58427913
10.254,10.254,6.918309709,90.2985109
10.254,10.254,6.99841996,91.02408925
10.254,10.254,7.079457844,91.761165
10.254,10.254,7.161434102,92.50989111
10.254,10.254,7.244359601,93.27042281
10.254,10.254,7.328245331,94.04291761
10.254,10.254,7.413102413,94.82753539
10.254,10.254,7.498942093,95.62443848
10.254,10.254,7.58577575,96.43379172
10.254,10.254,7.673614894,97.25576253
10.254,10.254,7.762471166,98.09052102
10.254,10.254,7.852356346,98.93824002
10.254,10.254,7.943282347,99.79909521
10.254,10.254,8.035261222,100.6732652
10.254,10.254,8.128305162,101.5609315
10.254,10.254,8.222426499,102.4622789
10.254,10.254,8.317637711,103.3774953
10.254,10.254,8.413951416,104.3067718
10.254,10.254,8.511380382,105.250303
10.254,10.254,8.609937522,106.208287
10.254,10.254,8.7096359,107.1809254
10.254,10.254,8.81048873,108.1684237
10.254,10.254,8.912509381,109.170991
10.254,10.254,9.015711376,110.1888405
10.254,10.254,9.120108394,111.2221895
10.254,10.254,9.225714272,112.2712594
10.254,10.254,9.332543008,113.336276
10.254,10.254,9.440608763,114.4174695
10.254,10.254,9.54992586,115.5150748
10.254,10.254,9.66050879,116.6293315
10.254,10.254,9.77237221,117.7604841
10.254,10.254,9.885530947,118.9087821
10.254,10.254,10,120.0744805
10.254,20.254,0.1,50.59193281
10.254,20.254,0.101157945,50.59245255
10.254,20.254,0.102329299,50.59298417
10.254,20.254,0.103514217,50.59352794
10.254,20.254,0.104712855,50.59408412
10.254,20.254,0.105925373,50.59465299
10.254,20.254,0.107151931,50.59523485
10.254,20.254,0.108392691,50.59582997
10.254,20.254,0.10964782,50.59643866
10.254,20.254,0.110917482,50.59706122
10.254,20.254,0.112201845,50.59769796
10.254,20.254,0.113501082,50.5983492
10.254,20.254,0.114815362,50.59901525
10.254,20.254,0.116144861,50.59969645
10.254,20.254,0.117489755,50.60039314
10.254,20.254,0.118850223,50.60110566
10.254,20.254,0.120226443,50.60183436
10.254,20.254,0.1216186,50.6025796
10.254,20.254,0.123026877,50.60334175
10.254,20.254,0.124451461,50.60412119
10.254,20.254,0.125892541,50.60491829
10.254,20.254,0.127350308,50.60573345
10.254,20.254,0.128824955,50.60656706
10.254,20.254,0.130316678,50.60741954
10.254,20.254,0.131825674,50.6082913
10.254,20.254,0.133352143,50.60918276
10.254,20.254,0.134896288,50.61009437
10.254,20.254,0.136458314,50.61102655
10.254,20.254,0.138038426,50.61197977
10.254,20.254,0.139636836,50.61295449
10.254,20.254,0.141253754,50.61395118
10.254,20.254,0.142889396,50.61497032
10.254,20.254,0.144543977,50.6160124
10.254,20.254,0.146217717,50.61707792
10.254,20.254,0.147910839,50.6181674
10.254,20.254,0.149623566,50.61928136
10.254,20.254,0.151356125,50.62042034
10.254,20.254,0.153108746,50.62158487
10.254,20.254,0.154881662,50.62277552
10.254,20.254,0.156675107,50.62399286
10.254,20.254,0.158489319,50.62523745
10.254,20.254,0.160324539,50.62650991
10.254,20.254,0.16218101,50.62781082
10.254,20.254,0.164058977,50.62914081
10.254,20.254,0.165958691,50.63050051
10.254,20.254,0.167880402,50.63189055
10.254,20.254,0.169824365,50.6333116
10.254,20.254,0.171790839,50.63476432
10.254,20.254,0.173780083,50.6362494
10.254,20.254,0.175792361,50.63776753
10.254,20.254,0.177827941,50.63931943
10.254,20.254,0.179887092,50.64090582
10.254,20.254,0.181970086,50.64252744
10.254,20.254,0.1840772,50.64418505
10.254,20.254,0.186208714,50.64587942
10.254,20.254,0.188364909,50.64761133
10.254,20.254,0.190546072,50.6493816
10.254,20.254,0.192752491,50.65119104
10.254,20.254,0.19498446,50.65304049
10.254,20.254,0.197242274,50.6549308
10.254,20.254,0.199526231,50.65686285
