Xdistance [mm],Ydistance [mm],Freq [MHz],"mag(Zt(Source1_T1,Source1_T1) - ((Zt(Source1_T1,Source2_T1)*Zt(Source2_T1,Source1_T1)))/(Zt(Source2_T1,Source2_T1)+50)) []"
10.254,30.254,0.112201845,50.61087346
10.254,30.254,0.113501082,50.61165431
10.254,30.254,0.114815362,50.61245313
10.254,30.254,0.116144861,50.61327032
10.254,30.254,0.117489755,50.6141063
10.254,30.254,0.118850223,50.6149615
10.254,30.254,0.120226443,50.61583635
10.254,30.254,0.1216186,50.6167313
10.254,30.254,0.123026877,50.61764681
10.254,30.254,0.124451461,50.61858334
10.254,30.254,0.125892541,50.61954137
10.254,30.254,0.127350308,50.62052139
10.254,30.254,0.128824955,50.62152388
10.254,30.254,0.130316678,50.62254937
10.254,30.254,0.131825674,50.62359837
10.254,30.254,0.133352143,50.62467141
10.254,30.254,0.134896288,50.62576903
10.254,30.254,0.136458314,50.6268918
10.254,30.254,0.138038426,50.62804027
10.254,30.254,0.139636836,50.62921503
10.254,30.254,0.141253754,50.63041666
10.254,30.254,0.142889396,50.63164578
10.254,30.254,0.144543977,50.632903
10.254,30.254,0.146217717,50.63418896
10.254,30.254,0.147910839,50.63550429
10.254,30.254,0.149623566,50.63684966
10.254,30.254,0.151356125,50.63822574
10.254,30.254,0.153108746,50.63963323
10.254,30.254,0.154881662,50.64107281
10.254,30.254,0.156675107,50.64254523
10.254,30.254,0.158489319,50.6440512
10.254,30.254,0.160324539,50.64559147
10.254,30.254,0.16218101,50.64716683
10.254,30.254,0.164058977,50.64877804
10.254,30.254,0.165958691,50.6504259
10.254,30.254,0.167880402,50.65211125
10.254,30.254,0.169824365,50.6538349
10.254,30.254,0.171790839,50.65559771
10.254,30.254,0.173780083,50.65740056
10.254,30.254,0.175792361,50.65924434
10.254,30.254,0.177827941,50.66112994
10.254,30.254,0.179887092,50.66305831
10.254,30.254,0.181970086,50.66503038
10.254,30.254,0.1840772,50.66704714
10.254,30.254,0.186208714,50.66910956
10.254,30.254,0.188364909,50.67121865
10.254,30.254,0.190546072,50.67337546
10.254,30.254,0.192752491,50.67558103
10.254,30.254,0.19498446,50.67783644
10.254,30.254,0.197242274,50.68014278
10.254,30.254,0.199526231,50.68250119
10.254,30.254,0.201836636,50.6849128
10.254,30.254,0.204173794,50.68737879
10.254,30.254,0.206538016,50.68990035
10.254,30.254,0.208929613,50.69247871
10.254,30.254,0.211348904,50.69511511
10.254,30.254,0.213796209,50.69781081
10.254,30.254,0.216271852,50.70056713
10.254,30.254,0.218776162,50.70338539
10.254,30.254,0.221309471,50.70626695
10.254,30.254,0.223872114,50.70921318
10.254,30.254,0.226464431,50.7122255
10.254,30.254,0.229086765,50.71530535
10.254,30.254,0.231739465,50.71845421
10.254,30.254,0.234422882,50.72167358
10.254,30.254,0.237137371,50.72496499
10.254,30.254,0.239883292,50.72833002
10.254,30.254,0.24266101,50.73177026
10.254,30.254,0.245470892,50.73528734
10.254,30.254,0.248313311,50.73888295
10.254,30.254,0.251188643,50.74255877
10.254,30.254,0.254097271,50.74631655
10.254,30.254,0.257039578,50.75015807
10.254,30.254,0.260015956,50.75408513
10.254,30.254,0.263026799,50.75809959
10.254,30.254,0.266072506,50.76220334
10.254,30.254,0.26915348,50.76639832
10.254,30.254,0.272270131,50.77068648
10.254,30.254,0.27542287,50.77506984
10.254,30.254,0.278612117,50.77955045
10.254,30.254,0.281838293,50.78413042
10.254,30.254,0.285101827,50.78881188
10.254,30.254,0.28840315,50.79359703
10.254,30.254,0.291742701,50.79848808
10.254,30.254,0.295120923,50.80348733
10.254,30.254,0.298538262,50.8085971
10.254,30.254,0.301995172,50.81381977
10.254,30.254,0.305492111,50.81915776
10.254,30.254,0.309029543,50.82461355
10.254,30.254,0.312607937,50.83018968
10.254,30.254,0.316227766,50.83588872
10.254,30.254,0.319889511,50.84171333
10.254,30.254,0.323593657,50.84766619
10.254,30.254,0.327340695,50.85375005
10.254,30.254,0.331131121,50.85996773
10.254,30.254,0.334965439,50.86632211
10.254,30.254,0.338844156,50.8728161
10.254,30.254,0.342767787,50.87945272
10.254,30.254,0.34673685,50.88623501
10.254,30.254,0.350751874,50.89316611
10.254,30.254,0.354813389,50.90024921
10.254,30.254,0.358921935,50.90748756
10.254,30.254,0.363078055,50.91488451
10.254,30.254,0.3672823,50.92244345
10.254,30.254,0.371535229,50.93016786
10.254,30.254,0.375837404,50.93806129
10.254,30.254,0.380189396,50.94612738
10.254,30.254,0.384591782,50.95436984
10.254,30.254,0.389045145,50.96279244
10.254,30.254,0.393550075,50.97139908
10.254,30.254,0.398107171,50.98019369
10.254,30.254,0.402717034,50.98918033
10.254,30.254,0.407380278,50.99836312
10.254,30.254,0.412097519,51.0077463
10.254,30.254,0.416869383,51.01733417
10.254,30.254,0.421696503,51.02713115
10.254,30.254,0.426579519,51.03714174
10.254,30.254,0.431519077,51.04737056
10.254,30.254,0.436515832,51.05782231
10.254,30.254,0.441570447,51.0685018
10.254,30.254,0.446683592,51.07941396
10.254,30.254,0.451855944,51.09056382
10.254,30.254,0.45708819,51.10195653
10.254,30.254,0.462381021,51.11359732
10.254,30.254,0.467735141,51.12549159
10.254,30.254,0.473151259,51.13764483
10.254,30.254,0.478630092,51.15006265
10.254,30.254,0.484172368,51.16275079
10.254,30.254,0.489778819,51.17571513
10.254,30.254,0.495450191,51.18896167
10.254,30.254,0.501187234,51.20249655
10.254,30.254,0.506990708,51.21632605
10.254,30.254,0.512861384,51.23045657
10.254,30.254,0.518800039,51.24489469
10.254,30.254,0.52480746,51.25964711
10.254,30.254,0.530884444,51.27472068
10.254,30.254,0.537031796,51.29012243
10.254,30.254,0.543250331,51.30585952
10.254,30.254,0.549540874,51.32193929
10.254,30.254,0.555904257,51.33836924
10.254,30.254,0.562341325,51.35515702
10.254,30.254,0.568852931,51.37231048
10.254,30.254,0.575439937,51.38983764
10.254,30.254,0.582103218,51.40774668
10.254,30.254,0.588843655,51.426046
10.254,30.254,0.595662144,51.44474414
10.254,30.254,0.602559586,51.46384988
10.254,30.254,0.609536897,51.48337216
10.254,30.254,0.616595002,51.50332014
10.254,30.254,0.623734835,51.52370319
10.254,30.254,0.630957344,51.54453086
10.254,30.254,0.638263486,51.56581294
10.254,30.254,0.645654229,51.58755943
10.254,30.254,0.653130553,51.60978055
10.254,30.254,0.660693448,51.63248675
10.254,30.254,0.668343918,51.65568871
10.254,30.254,0.676082975,51.67939734
10.254,30.254,0.683911647,51.7036238
10.254,30.254,0.691830971,51.72837948
10.254,30.254,0.699841996,51.75367605
10.254,30.254,0.707945784,51.7795254
10.254,30.254,0.71614341,51.80593971
10.254,30.254,0.72443596,51.83293141
10.254,30.254,0.732824533,51.86051319
10.254,30.254,0.741310241,51.88869805
10.254,30.254,0.749894209,51.91749923
10.254,30.254,0.758577575,51.94693029
10.254,30.254,0.767361489,51.97700505
10.254,30.254,0.776247117,52.00773766
10.254,30.254,0.785235635,52.03914254
10.254,30.254,0.794328235,52.07123445
10.254,30.254,0.803526122,52.10402844
10.254,30.254,0.812830516,52.13753988
10.254,30.254,0.82224265,52.17178447
10.254,30.254,0.831763771,52.20677825
10.254,30.254,0.841395142,52.24253758
10.254,30.254,0.851138038,52.27907916
10.254,30.254,0.860993752,52.31642006
10.254,30.254,0.87096359,52.35457768
10.254,30.254,0.881048873,52.39356978
10.254,30.254,0.891250938,52.43341451
10.254,30.254,0.901571138,52.47413037
10.254,30.254,0.912010839,52.51573624
10.254,30.254,0.922571427,52.55825138
10.254,30.254,0.933254301,52.60169545
10.254,30.254,0.944060876,52.6460885
10.254,30.254,0.954992586,52.69145099
10.254,30.254,0.966050879,52.73780377
10.254,30.254,0.977237221,52.78516813
10.254,30.254,0.988553095,52.83356575
10.254,30.254,1,52.88301876
10.254,30.254,1.011579454,52.93338721
10.254,30.254,1.023292992,52.98484209
10.254,30.254,1.035142167,53.03740654
10.254,30.254,1.047128548,53.09110418
10.254,30.254,1.059253725,53.14595911
10.254,30.254,1.071519305,53.20199589
10.254,30.254,1.083926914,53.2592396
10.254,30.254,1.096478196,53.3177158
10.254,30.254,1.109174815,53.37745055
10.254,30.254,1.122018454,53.43847043
10.254,30.254,1.135010816,53.50080256
10.254,30.254,1.148153621,53.56447455
10.254,30.254,1.161448614,53.62951457
10.254,30.254,1.174897555,53.69595133
10.254,30.254,1.188502227,53.76381408
10.254,30.254,1.202264435,53.83313265
10.254,30.254,1.216186001,53.90393742
10.254,30.254,1.230268771,53.97625933
10.254,30.254,1.244514612,54.05012994
10.254,30.254,1.258925412,54.12558135
10.254,30.254,1.273503081,54.20264629
10.254,30.254,1.288249552,54.28135808
10.254,30.254,1.303166778,54.36175066
10.254,30.254,1.318256739,54.44385858
10.254,30.254,1.333521432,54.527717
10.254,30.254,1.348962883,54.61336174
10.254,30.254,1.364583137,54.70082925
10.254,30.254,1.380384265,54.7901566
10.254,30.254,1.396368361,54.88138157
10.254,30.254,1.412537545,54.97454253
10.254,30.254,1.428893959,55.06967858
10.254,30.254,1.445439771,55.16682946
10.254,30.254,1.462177174,55.26603559
10.254,30.254,1.479108388,55.36733809
10.254,30.254,1.496235656,55.47077877
10.254,30.254,1.513561248,55.57640014
10.254,30.254,1.531087462,55.6842454
10.254,30.254,1.548816619,55.7943585
10.254,30.254,1.56675107,55.90678406
10.254,30.254,1.584893192,56.02156747
10.254,30.254,1.603245391,56.13875482
10.254,30.254,1.621810097,56.25839295
10.254,30.254,1.640589773,56.38052943
10.254,30.254,1.659586907,56.50521259
10.254,30.254,1.678804018,56.63249151
10.254,30.254,1.698243652,56.76241602
10.254,30.254,1.717908387,56.89503671
10.254,30.254,1.737800829,57.03040495
10.254,30.254,1.757923614,57.16857286
10.254,30.254,1.77827941,57.30959337
10.254,30.254,1.798870915,57.45352015
10.254,30.254,1.819700859,57.60040768
10.254,30.254,1.840772001,57.75031122
10.254,30.254,1.862087137,57.90328682
10.254,30.254,1.883649089,58.05939134
10.254,30.254,1.905460718,58.21868243
10.254,30.254,1.927524913,58.38121852
10.254,30.254,1.9498446,58.54705888
10.254,30.254,1.972422736,58.71626357
10.254,30.254,1.995262315,58.88889346
10.254,30.254,2.018366364,59.06501024
10.254,30.254,2.041737945,59.24467641
10.254,30.254,2.065380156,59.42795529
10.254,30.254,2.089296131,59.61491103
10.254,30.254,2.11348904,59.80560858
10.254,30.254,2.13796209,60.00011373
10.254,30.254,2.162718524,60.19849309
10.254,30.254,2.187761624,60.40081409
10.254,30.254,2.21309471,60.607145
10.254,30.254,2.238721139,60.81755491
10.254,30.254,2.264644308,61.03211375
10.254,30.254,2.290867653,61.25089226
10.254,30.254,2.31739465,61.47396202
10.254,30.254,2.344228815,61.70139546
10.254,30.254,2.371373706,61.93326582
10.254,30.254,2.398832919,62.16964718
10.254,30.254,2.426610095,62.41061446
10.254,30.254,2.454708916,62.65624339
10.254,30.254,2.483133105,62.90661057
10.254,30.254,2.511886432,63.1617934
10.254,30.254,2.540972706,63.42187014
10.254,30.254,2.570395783,63.68691988
10.254,30.254,2.600159563,63.95702252
10.254,30.254,2.630267992,64.23225883
10.254,30.254,2.66072506,64.51271039
10.254,30.254,2.691534804,64.79845963
10.254,30.254,2.722701308,65.08958982
10.254,30.254,2.754228703,65.38618506
10.254,30.254,2.786121169,65.68833028
10.254,30.254,2.818382931,65.99611126
10.254,30.254,2.851018268,66.30961462
10.254,30.254,2.884031503,66.62892781
10.254,30.254,2.917427014,66.95413915
10.254,30.254,2.951209227,67.28533778
10.254,30.254,2.985382619,67.62261369
10.254,30.254,3.01995172,67.96605772
10.254,30.254,3.054921113,68.31576157
10.254,30.254,3.090295433,68.67181779
10.254,30.254,3.126079367,69.03431978
10.254,30.254,3.16227766,69.40336182
10.254,30.254,3.19889511,69.77903904
10.254,30.254,3.235936569,70.16144743
10.254,30.254,3.273406949,70.5506839
10.254,30.254,3.311311215,70.94684618
10.254,30.254,3.349654392,71.35003294
10.254,30.254,3.388441561,71.76034371
10.254,30.254,3.427677865,72.17787893
10.254,30.254,3.467368505,72.60273996
10.254,30.254,3.50751874,73.03502906
10.254,30.254,3.548133892,73.47484942
10.254,30.254,3.589219346,73.92230518
10.254,30.254,3.630780548,74.3775014
10.254,30.254,3.672823005,74.84054411
10.254,30.254,3.715352291,75.31154033
10.254,30.254,3.758374043,75.79059801
10.254,30.254,3.801893963,76.27782615
10.254,30.254,3.84591782,76.77333473
10.254,30.254,3.89045145,77.27723474
10.254,30.254,3.935500755,77.78963825
10.254,30.254,3.981071706,78.31065837
10.254,30.254,4.027170343,78.84040926
10.254,30.254,4.073802778,79.37900622
10.254,30.254,4.120975191,79.92656562
10.254,30.254,4.168693835,80.483205
10.254,30.254,4.216965034,81.04904305
10.254,30.254,4.265795188,81.62419961
10.254,30.254,4.315190768,82.20879576
10.254,30.254,4.365158322,82.80295381
10.254,30.254,4.415704474,83.40679729
10.254,30.254,4.466835922,84.02045106
10.254,30.254,4.518559444,84.64404126
10.254,30.254,4.570881896,85.27769538
10.254,30.254,4.623810214,85.92154229
10.254,30.254,4.677351413,86.57571228
10.254,30.254,4.73151259,87.24033705
10.254,30.254,4.786300923,87.9155498
10.254,30.254,4.841723676,88.60148523
10.254,30.254,4.897788194,89.29827962
10.254,30.254,4.954501908,90.0060708
10.254,30.254,5.011872336,90.72499826
10.254,30.254,5.069907083,91.45520316
10.254,30.254,5.12861384,92.19682838
10.254,30.254,5.188000389,92.95001857
10.254,30.254,5.248074602,93.71492018
10.254,30.254,5.308844442,94.49168154
10.254,30.254,5.370317964,95.28045288
10.254,30.254,5.432503315,96.0813864
10.254,30.254,5.495408739,96.89463634
10.254,30.254,5.559042573,97.72035898
10.254,30.254,5.623413252,98.55871277
10.254,30.254,5.688529308,99.40985833
10.254,30.254,5.754399373,100.2739586
10.254,30.254,5.821032178,101.1511787
10.254,30.254,5.888436554,102.0416863
10.254,30.254,5.956621435,102.9456514
10.254,30.254,6.025595861,103.8632467
10.254,30.254,6.095368972,104.7946473
10.254,30.254,6.165950019,105.7400311
10.254,30.254,6.237348355,106.6995787
10.254,30.254,6.309573445,107.6734735
10.254,30.254,6.382634862,108.661902
10.254,30.254,6.45654229,109.6650534
10.254,30.254,6.531305526,110.6831204
10.254,30.254,6.60693448,111.7162984
10.254,30.254,6.683439176,112.7647864
10.254,30.254,6.760829754,113.8287868
10.254,30.254,6.839116473,114.9085052
10.254,30.254,6.918309709,116.0041511
10.254,30.254,6.99841996,117.1159374
10.254,30.254,7.079457844,118.2440809
10.254,30.254,7.161434102,119.3888024
10.254,30.254,7.244359601,120.5503266
10.254,30.254,7.328245331,121.7288823
10.254,30.254,7.413102413,122.9247028
10.254,30.254,7.498942093,124.1380254
10.254,30.254,7.58577575,125.3690924
10.254,30.254,7.673614894,126.6181504
10.254,30.254,7.762471166,127.885451
10.254,30.254,7.852356346,129.1712506
10.254,30.254,7.943282347,130.4758108
10.254,30.254,8.035261222,131.7993985
10.254,30.254,8.128305162,133.1422859
10.254,30.254,8.222426499,134.504751
10.254,30.254,8.317637711,135.8870771
10.254,30.254,8.413951416,137.2895541
10.254,30.254,8.511380382,138.7124774
10.254,30.254,8.609937522,140.1561492
10.254,30.254,8.7096359,141.6208778
10.254,30.254,8.81048873,143.1069786
10.254,30.254,8.912509381,144.6147736
10.254,30.254,9.015711376,146.1445922
10.254,30.254,9.120108394,147.696771
10.254,30.254,9.225714272,149.2716543
10.254,30.254,9.332543008,150.8695942
10.254,30.254,9.440608763,152.490951
10.254,30.254,9.54992586,154.1360933
10.254,30.254,9.66050879,155.8053983
10.254,30.254,9.77237221,157.4992523
10.254,30.254,9.885530947,159.2180507
10.254,30.254,10,160.9621983
10.254,40.254,0.1,50.6133425
10.254,40.254,0.101157945,50.61416547
10.254,40.254,0.102329299,50.61500653
10.254,40.254,0.103514217,50.61586607
10.254,40.254,0.104712855,50.61674446
10.254,40.254,0.105925373,50.6176421
10.254,40.254,0.107151931,50.61855939
10.254,40.254,0.108392691,50.61949676
10.254,40.254,0.10964782,50.62045461
10.254,40.254,0.110917482,50.62143336
10.254,40.254,0.112201845,50.62243347
10.254,40.254,0.113501082,50.62345537
10.254,40.254,0.114815362,50.62449951
10.254,40.254,0.116144861,50.62556635
10.254,40.254,0.117489755,50.62665638
10.254,40.254,0.118850223,50.62777005
10.254,40.254,0.120226443,50.62890787
10.254,40.254,0.1216186,50.63007033
10.254,40.254,0.123026877,50.63125794
10.254,40.254,0.124451461,50.63247123
10.254,40.254,0.125892541,50.63371071
10.254,40.254,0.127350308,50.63497692
10.254,40.254,0.128824955,50.63627042
10.254,40.254,0.130316678,50.63759177
10.254,40.254,0.131825674,50.63894153
10.254,40.254,0.133352143,50.6403203
10.254,40.254,0.134896288,50.64172866
10.254,40.254,0.136458314,50.64316721
10.254,40.254,0.138038426,50.64463659
10.254,40.254,0.139636836,50.64613741
10.254,40.254,0.141253754,50.64767032
10.254,40.254,0.142889396,50.64923598
10.254,40.254,0.144543977,50.65083505
10.254,40.254,0.146217717,50.65246822
10.254,40.254,0.147910839,50.65413617
10.254,40.254,0.149623566,50.65583963
10.254,40.254,0.151356125,50.65757932
10.254,40.254,0.153108746,50.65935597
10.254,40.254,0.154881662,50.66117033
10.254,40.254,0.156675107,50.66302319
10.254,40.254,0.158489319,50.66491531
10.254,40.254,0.160324539,50.66684751
10.254,40.254,0.16218101,50.6688206
10.254,40.254,0.164058977,50.67083542
10.254,40.254,0.165958691,50.67289281
10.254,40.254,0.167880402,50.67499365
10.254,40.254,0.169824365,50.67713882
10.254,40.254,0.171790839,50.67932924
10.254,40.254,0.173780083,50.68156582
10.254,40.254,0.175792361,50.68384952
10.254,40.254,0.177827941,50.6861813
10.254,40.254,0.179887092,50.68856214
10.254,40.254,0.181970086,50.69099305
10.254,40.254,0.1840772,50.69347507
10.254,40.254,0.186208714,50.69600924
10.254,40.254,0.188364909,50.69859664
10.254,40.254,0.190546072,50.70123836
10.254,40.254,0.192752491,50.70393554
10.254,40.254,0.19498446,50.70668931
10.254,40.254,0.197242274,50.70950085
10.254,40.254,0.199526231,50.71237136
10.254,40.254,0.201836636,50.71530206
10.254,40.254,0.204173794,50.71829421
10.254,40.254,0.206538016,50.72134909
10.254,40.254,0.208929613,50.724468
10.254,40.254,0.211348904,50.72765229
10.254,40.254,0.213796209,50.73090333
10.254,40.254,0.216271852,50.73422251
10.254,40.254,0.218776162,50.73761128
10.254,40.254,0.221309471,50.74107111
10.254,40.254,0.223872114,50.74460348
10.254,40.254,0.226464431,50.74820994
10.254,40.254,0.229086765,50.75189206
10.254,40.254,0.231739465,50.75565145
10.254,40.254,0.234422882,50.75948975
10.254,40.254,0.237137371,50.76340865
10.254,40.254,0.239883292,50.76740987
10.254,40.254,0.24266101,50.77149517
10.254,40.254,0.245470892,50.77566637
10.254,40.254,0.248313311,50.77992532
10.254,40.254,0.251188643,50.7842739
10.254,40.254,0.254097271,50.78871405
10.254,40.254,0.257039578,50.79324776
10.254,40.254,0.260015956,50.79787706
10.254,40.254,0.263026799,50.80260404
10.254,40.254,0.266072506,50.80743081
10.254,40.254,0.26915348,50.81235957
10.254,40.254,0.272270131,50.81739254
10.254,40.254,0.27542287,50.82253201
10.254,40.254,0.278612117,50.82778033
10.254,40.254,0.281838293,50.83313989
10.254,40.254,0.285101827,50.83861315
10.254,40.254,0.28840315,50.84420262
10.254,40.254,0.291742701,50.84991088
10.254,40.254,0.295120923,50.85574056
10.254,40.254,0.298538262,50.86169437
10.254,40.254,0.301995172,50.86777507
10.254,40.254,0.305492111,50.87398549
10.254,40.254,0.309029543,50.88032854
10.254,40.254,0.312607937,50.88680718
10.254,40.254,0.316227766,50.89342445
10.254,40.254,0.319889511,50.90018346
10.254,40.254,0.323593657,50.90708741
10.254,40.254,0.327340695,50.91413956
10.254,40.254,0.331131121,50.92134324
10.254,40.254,0.334965439,50.92870189
10.254,40.254,0.338844156,50.936219
10.254,40.254,0.342767787,50.94389816
10.254,40.254,0.34673685,50.95174305
10.254,40.254,0.350751874,50.95975741
10.254,40.254,0.354813389,50.96794511
10.254,40.254,0.358921935,50.97631007
10.254,40.254,0.363078055,50.98485633
10.254,40.254,0.3672823,50.99358802
10.254,40.254,0.371535229,51.00250935
10.254,40.254,0.375837404,51.01162466
10.254,40.254,0.380189396,51.02093836
10.254,40.254,0.384591782,51.03045498
10.254,40.254,0.389045145,51.04017915
10.254,40.254,0.393550075,51.05011563
10.254,40.254,0.398107171,51.06026924
10.254,40.254,0.402717034,51.07064497
10.254,40.254,0.407380278,51.08124788
10.254,40.254,0.412097519,51.09208317
10.254,40.254,0.416869383,51.10315616
10.254,40.254,0.421696503,51.11447227
10.254,40.254,0.426579519,51.12603708
10.254,40.254,0.431519077,51.13785627
10.254,40.254,0.436515832,51.14993566
10.254,40.254,0.441570447,51.1622812
10.254,40.254,0.446683592,51.17489897
10.254,40.254,0.451855944,51.1877952
10.254,40.254,0.45708819,51.20097624
10.254,40.254,0.462381021,51.21444862
10.254,40.254,0.467735141,51.22821897
10.254,40.254,0.473151259,51.24229411
10.254,40.254,0.478630092,51.25668099
10.254,40.254,0.484172368,51.27138672
10.254,40.254,0.489778819,51.28641856
10.254,40.254,0.495450191,51.30178395
10.254,40.254,0.501187234,51.31749049
10.254,40.254,0.506990708,51.33354593
10.254,40.254,0.512861384,51.34995821
10.254,40.254,0.518800039,51.36673543
10.254,40.254,0.52480746,51.38388589
10.254,40.254,0.530884444,51.40141806
10.254,40.254,0.537031796,51.41934057
10.254,40.254,0.543250331,51.43766228
10.254,40.254,0.549540874,51.45639223
10.254,40.254,0.555904257,51.47553963
10.254,40.254,0.562341325,51.49511391
10.254,40.254,0.568852931,51.51512472
10.254,40.254,0.575439937,51.53558188
10.254,40.254,0.582103218,51.55649545
10.254,40.254,0.588843655,51.57787569
10.254,40.254,0.595662144,51.59973309
10.254,40.254,0.602559586,51.62207836
10.254,40.254,0.609536897,51.64492242
10.254,40.254,0.616595002,51.66827644
10.254,40.254,0.623734835,51.69215183
10.254,40.254,0.630957344,51.71656022
10.254,40.254,0.638263486,51.74151351
10.254,40.254,0.645654229,51.76702382
10.254,40.254,0.653130553,51.79310354
10.254,40.254,0.660693448,51.81976532
10.254,40.254,0.668343918,51.84702206
10.254,40.254,0.676082975,51.87488693
10.254,40.254,0.683911647,51.90337339
10.254,40.254,0.691830971,51.93249515
10.254,40.254,0.699841996,51.96226622
10.254,40.254,0.707945784,51.99270088
10.254,40.254,0.71614341,52.02381371
10.254,40.254,0.72443596,52.05561958
10.254,40.254,0.732824533,52.08813367
10.254,40.254,0.741310241,52.12137146
10.254,40.254,0.749894209,52.15534874
10.254,40.254,0.758577575,52.19008161
10.254,40.254,0.767361489,52.22558651
10.254,40.254,0.776247117,52.26188017
10.254,40.254,0.785235635,52.29897969
10.254,40.254,0.794328235,52.33690247
10.254,40.254,0.803526122,52.37566629
10.254,40.254,0.812830516,52.41528925
10.254,40.254,0.82224265,52.4557898
10.254,40.254,0.831763771,52.49718677
10.254,40.254,0.841395142,52.53949932
10.254,40.254,0.851138038,52.582747
10.254,40.254,0.860993752,52.62694973
10.254,40.254,0.87096359,52.67212781
10.254,40.254,0.881048873,52.71830191
10.254,40.254,0.891250938,52.7654931
10.254,40.254,0.901571138,52.81372284
10.254,40.254,0.912010839,52.86301299
10.254,40.254,0.922571427,52.91338582
10.254,40.254,0.933254301,52.964864
10.254,40.254,0.944060876,53.01747062
10.254,40.254,0.954992586,53.07122918
10.254,40.254,0.966050879,53.12616363
10.254,40.254,0.977237221,53.18229833
10.254,40.254,0.988553095,53.23965807
10.254,40.254,1,53.29826809
10.254,40.254,1.011579454,53.35770029
10.254,40.254,1.023292992,53.41841097
10.254,40.254,1.035142167,53.480427
10.254,40.254,1.047128548,53.54377576
10.254,40.254,1.059253725,53.60848515
10.254,40.254,1.071519305,53.67458363
10.254,40.254,1.083926914,53.74210019
10.254,40.254,1.096478196,53.81106439
10.254,40.254,1.109174815,53.88150635
10.254,40.254,1.122018454,53.95345676
10.254,40.254,1.135010816,54.02694689
10.254,40.254,1.148153621,54.10200858
10.254,40.254,1.161448614,54.17867428
10.254,40.254,1.174897555,54.25697705
10.254,40.254,1.188502227,54.33695054
10.254,40.254,1.202264435,54.41862903
10.254,40.254,1.216186001,54.50204741
10.254,40.254,1.230268771,54.58724121
10.254,40.254,1.244514612,54.67424661
10.254,40.254,1.258925412,54.7631004
10.254,40.254,1.273503081,54.85384007
10.254,40.254,1.288249552,54.94650373
10.254,40.254,1.303166778,55.04113018
10.254,40.254,1.318256739,55.13775888
10.254,40.254,1.333521432,55.23642999
10.254,40.254,1.348962883,55.33718434
10.254,40.254,1.364583137,55.44006345
10.254,40.254,1.380384265,55.54510956
10.254,40.254,1.396368361,55.65236561
10.254,40.254,1.412537545,55.76187525
10.254,40.254,1.428893959,55.87368284
10.254,40.254,1.445439771,55.98783348
10.254,40.254,1.462177174,56.10437301
10.254,40.254,1.479108388,56.22334798
10.254,40.254,1.496235656,56.3448057
10.254,40.254,1.513561248,56.46879424
10.254,40.254,1.531087462,56.5953624
10.254,40.254,1.548816619,56.72455975
10.254,40.254,1.56675107,56.85643662
10.254,40.254,1.584893192,56.99104412
10.254,40.254,1.603245391,57.12843413
10.254,40.254,1.621810097,57.2686593
10.254,40.254,1.640589773,57.41177307
10.254,40.254,1.659586907,57.55782966
10.254,40.254,1.678804018,57.70688409
10.254,40.254,1.698243652,57.85899217
10.254,40.254,1.717908387,58.01421051
10.254,40.254,1.737800829,58.17259653
10.254,40.254,1.757923614,58.33420844
10.254,40.254,1.77827941,58.49910526
10.254,40.254,1.798870915,58.66734683
10.254,40.254,1.819700859,58.83899381
10.254,40.254,1.840772001,59.01410766
10.254,40.254,1.862087137,59.19275068
10.254,40.254,1.883649089,59.37498596
10.254,40.254,1.905460718,59.56087746
10.254,40.254,1.927524913,59.75048991
10.254,40.254,1.9498446,59.94388892
10.254,40.254,1.972422736,60.1411409
10.254,40.254,1.995262315,60.3423131
10.254,40.254,2.018366364,60.54747359
10.254,40.254,2.041737945,60.75669129
10.254,40.254,2.065380156,60.97003594
10.254,40.254,2.089296131,61.18757813
10.254,40.254,2.11348904,61.40938927
10.254,40.254,2.13796209,61.63554162
10.254,40.254,2.162718524,61.86610826
10.254,40.254,2.187761624,62.10116313
10.254,40.254,2.21309471,62.340781
10.254,40.254,2.238721139,62.58503747
10.254,40.254,2.264644308,62.83400898
10.254,40.254,2.290867653,63.08777282
10.254,40.254,2.31739465,63.34640712
10.254,40.254,2.344228815,63.60999083
10.254,40.254,2.371373706,63.87860376
10.254,40.254,2.398832919,64.15232655
10.254,40.254,2.426610095,64.43124069
10.254,40.254,2.454708916,64.71542851
10.254,40.254,2.483133105,65.00497316
10.254,40.254,2.511886432,65.29995867
10.254,40.254,2.540972706,65.60046988
10.254,40.254,2.570395783,65.9065925
10.254,40.254,2.600159563,66.21841305
10.254,40.254,2.630267992,66.53601894
10.254,40.254,2.66072506,66.85949839
10.254,40.254,2.691534804,67.18894049
10.254,40.254,2.722701308,67.52443518
10.254,40.254,2.754228703,67.86607324
10.254,40.254,2.786121169,68.21394632
10.254,40.254,2.818382931,68.56814692
10.254,40.254,2.851018268,68.92876842
10.254,40.254,2.884031503,69.29590502
10.254,40.254,2.917427014,69.66965185
10.254,40.254,2.951209227,70.05010486
10.254,40.254,2.985382619,70.4373609
10.254,40.254,3.01995172,70.83151772
10.254,40.254,3.054921113,71.23267394
10.254,40.254,3.090295433,71.64092906
10.254,40.254,3.126079367,72.05638352
10.254,40.254,3.16227766,72.47913864
10.254,40.254,3.19889511,72.90929666
10.254,40.254,3.235936569,73.34696076
10.254,40.254,3.273406949,73.79223506
